Price USD,Timestamp
92904.0,2025-12-09 20:37:21
92977.0,2025-12-09 20:37:51
92977.0,2025-12-09 20:38:06
93064.0,2025-12-09 20:49:58
92697.0,2025-12-10 18:48:39
92697.0,2025-12-10 18:48:58
92697.0,2025-12-10 18:49:25
92749.0,2025-12-10 18:50:55
92554.0,2025-12-10 18:54:04
92554.0,2025-12-10 18:54:42
92698.0,2025-12-10 19:01:42
92113.0,2025-12-10 19:05:03
92067.0,2025-12-10 19:07:17
92467.0,2025-12-10 19:08:28
92658.0,2025-12-10 19:10:43
92671.0,2025-12-10 19:26:53
92671.0,2025-12-10 19:27:10
92554.0,2025-12-10 19:28:12
93365.0,2025-12-10 20:10:11
